Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-28 00:00:00-04:00,41.29688095502528,41.57258992426474,41.22795465176586,41.47412109375,41490200,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,41.51350652642843,41.552894056642316,41.16887502756096,41.24764633178711,37537700,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,41.11964118832821,41.178722487171584,40.962094814281045,41.03102111816406,36359800,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,41.04086460370527,41.31656978379613,40.90301201365984,41.01132583618164,39715900,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,41.355959978101154,41.43473503817907,40.49930185886265,40.54853439331055,52657500,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,40.70607968021715,41.040866164286925,40.568227084929866,40.932552337646484,47539900,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,40.94239944482674,41.1787170968625,40.92270568112353,41.10979080200195,35165700,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,41.12949316123519,41.237807006138326,40.54854015728374,40.873477935791016,51971400,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,40.47960524385855,40.637151596720656,40.134970014584276,40.262977600097656,59492800,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,40.243288642773884,40.30236994072884,39.73126199576969,39.9774284362793,56870800,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,39.71156557740893,39.87895692696531,39.29800407086764,39.44570541381836,81224300,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,39.95773598959258,40.11528235166237,39.13061664967578,39.248775482177734,71800600,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,39.278316763896946,39.36693683299285,38.92383648751333,38.98291778564453,66751300,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,39.160153993035266,39.33739411343615,38.923832580433626,39.08137893676758,41561900,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,39.258622056191,39.563869788244475,39.13061821427974,39.21923828125,48893400,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,39.43586172883241,39.83957452781855,39.357090423670115,39.76080322265625,55508000,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,39.97742973239566,40.4697626293769,39.81003835039896,40.243289947509766,50701200,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,40.4303756108453,40.59776697942148,40.322061781201135,40.49930191040039,36488600,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,40.39098348953466,40.54852983578116,40.282669672202466,40.48944854736328,33957500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,40.292523273664585,40.40083711411024,39.908504207504166,40.25313949584961,50365700,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,40.184208645612316,40.42052631058863,40.09558858219581,40.194053649902344,35796900,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,40.18420790780316,40.361448031381926,39.98727401980437,40.134971618652344,36596100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,40.046351901305975,40.13497196385759,39.74110794067383,39.74110794067383,34481600,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,39.71156917189047,40.2235920264092,39.662332882316164,39.74110794067383,54717600,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,40.01681303114837,40.07589432476694,39.55401895497328,39.83957290649414,37085100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,40.0758934915467,40.16451355203131,39.73125825357259,39.928192138671875,45012600,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,40.233444779441,40.440223693847656,40.144824708095015,40.440223693847656,42335600,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,40.538687876716295,40.65685047337405,40.46976157343351,40.57807540893555,42601200,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,40.53868397572881,40.794699154316106,40.43037390685113,40.725772857666016,28390900,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,40.62730829990559,41.03102111816406,40.61746329486595,41.03102111816406,31594800,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,41.17872316852719,41.26734324015767,41.12949063011068,41.18857192993164,34306800,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,41.306729356223144,41.37565565888192,41.021175384521484,41.021175384521484,29570100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,41.17872232709145,41.25749739190972,41.021175953656744,41.22795486450195,30638300,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,41.32642041586745,41.57258683958608,41.31657165544585,41.533199310302734,36138300,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,41.57258683958608,41.73013320051794,41.513505545661054,41.533199310302734,36032700,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,41.60212614823595,41.83844757080078,41.55289361409374,41.83844757080078,29813200,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,41.74983334541835,41.80891089217014,41.2476516608155,41.2673454284668,35719600,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,41.346114180509126,41.57258683958608,41.32642041586745,41.533199310302734,33413400,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,41.44458017471343,41.621820304252175,41.20825874992789,41.296878814697266,38661100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,41.25749322285368,41.29687699508127,40.56822650015131,40.725772857666016,51768500,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,40.80454776907601,40.98178790648903,40.80454776907601,40.97194290161133,23474500,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,40.88331861984529,40.88331861984529,40.37129202632818,40.51899337768555,31004900,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,40.194053649902344,40.32206124288209,40.07589481741419,40.194053649902344,40620200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,40.23344254537242,40.49930274464777,40.13497371812135,40.410682678222656,32772600,0.0,0.0,0.0
