Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,38.09203412493192,38.32318841829614,37.812723758721404,37.822357177734375,2458700,0.0,0.0
2024-04-01 00:00:00-04:00,37.88977645926847,38.13056049785709,37.36968205413956,38.03424835205078,1305300,0.0,0.0
2024-04-02 00:00:00-04:00,38.24613858188782,38.352084154403414,37.71641439338298,38.01498794555664,2005400,0.0,0.0
2024-04-03 00:00:00-04:00,38.409871787399254,38.8818064568929,38.3039262200227,38.79512405395508,1541900,0.0,0.0
2024-04-04 00:00:00-04:00,38.93959601261757,39.22853613151576,38.15945438492682,38.37134552001953,1911300,0.0,0.0
2024-04-05 00:00:00-04:00,38.55434140265192,38.669920393460494,38.169089122175905,38.46765899658203,1240500,0.0,0.0
2024-04-08 00:00:00-04:00,38.87217470762667,39.04553950456437,38.45802587872802,38.65065383911133,1565000,0.0,0.0
2024-04-09 00:00:00-04:00,38.81438911604787,38.96849076501889,38.00535454043173,38.120933532714844,1643600,0.0,0.0
2024-04-10 00:00:00-04:00,38.04387870369372,38.515817043445544,37.91866997289051,38.50618362426758,1658900,0.0,0.0
2024-04-11 00:00:00-04:00,38.39060835048481,38.47729075280741,37.73567546050804,37.97645950317383,1517900,0.0,0.0
2024-04-12 00:00:00-04:00,37.6778848705223,38.072770542033254,37.042215163356545,37.10963439941406,1766300,0.0,0.0
2024-04-15 00:00:00-04:00,37.465997488563204,37.53341672474857,36.782168033711486,36.79180145263672,1318400,0.0,0.0
2024-04-16 00:00:00-04:00,36.51249275925397,36.714750477062466,36.20428947285828,36.64733123779297,1938800,0.0,0.0
2024-04-17 00:00:00-04:00,36.859219209880855,37.09036981779233,36.61843518343069,36.69548416137695,1263200,0.0,0.0
2024-04-18 00:00:00-04:00,36.07907970980378,36.68585651998295,35.876821997768346,35.99239730834961,2224100,0.0,0.0
