Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-28 00:00:00-04:00,74.55195831358496,74.6689205310063,74.32779002530323,74.42525482177734,9172700,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,74.41550759130877,74.5227211003888,73.8307113647461,73.8307113647461,13205200,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,73.8307099528164,73.93792345984609,73.33362982350488,73.45059204101562,16269200,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,73.42135774193564,73.42135774193564,72.52466966225722,72.6416244506836,16094700,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,72.96325949475933,73.08996298470599,72.23226237780896,72.32972717285156,18289500,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,72.27125380513489,72.67086171787501,72.11530417551793,72.44669342041016,11148900,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,72.31998011795535,72.60263323531,72.27125143736222,72.3394775390625,10040700,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,72.55390881154287,72.7098510091125,72.14454474123598,72.69036102294922,12633200,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,72.12504958952603,72.54415490485461,71.90087386622072,72.42719268798828,15018400,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,72.7780735947478,72.79757101605585,72.02758646831177,72.25175476074219,10551900,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,71.95936234093936,72.1445432319237,71.44279220340975,71.52075958251953,14605400,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,71.95936017639968,72.14454106181378,71.1211495284598,71.22836303710938,12119600,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,71.37456109154328,71.47202588565818,71.08215927311144,71.25759887695312,12737600,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,71.6767092129144,71.77417401386737,71.17962906114032,71.52075958251953,12731500,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,71.75468516088728,72.01784087122344,71.60848423910596,71.8521499633789,11964200,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,71.8229121202471,72.5928967104356,71.69620118302234,72.55390930175781,15841900,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,72.70010199449112,73.44084787909601,72.37846888956902,73.24591827392578,12181600,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,73.36286851886074,73.5188181422084,73.1192028094455,73.45059204101562,12821100,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,72.94376293603862,74.09386537774087,72.60263243131492,74.00614929199219,15011000,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,74.16209316656621,74.53246981105629,73.55780695475602,73.8307113647461,14352600,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,73.5675528422543,74.0743742362026,73.51881672687456,73.67475891113281,13488200,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,73.69426437292127,73.93793010423337,73.47008862823542,73.90869140625,9244000,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,73.8307094700289,73.85019945477626,73.41160415513178,73.58704376220703,12517400,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,73.37262373190563,73.6552768722076,72.81706616264675,73.11920928955078,24867400,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,73.36287679979012,73.99640920299798,73.08023108872129,73.7332534790039,22820400,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,73.76248312854017,74.10361363115999,73.34337781501091,73.95741271972656,18088200,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,74.12310985047709,74.21082593426301,73.51881622985461,73.99639892578125,12508400,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,74.30829400719213,74.84436155205094,74.30829400719213,74.80537414550781,14641800,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,74.79563431880302,74.94183525168313,74.4837424655,74.58120727539062,12686000,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,74.64942472232728,75.22447967529297,74.60069604108145,75.22447967529297,12851900,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,75.2147328127744,75.7410516613394,75.14650670848381,75.65333557128906,10774900,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,75.7995242931531,76.02370001379008,75.31219288280829,75.43890380859375,11755400,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,75.50712872816486,75.63383221588231,74.92233253211087,75.2927017211914,10117600,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,75.09778019533404,75.45840071296372,75.09778019533404,75.34144592285156,18143000,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,76.0237075645348,76.61825253909319,75.85801665322192,76.41357421875,17360400,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,76.32585072987646,76.3940768366937,76.03345631612598,76.22838592529297,11265700,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,76.20889337870899,76.20889337870899,75.61434842380805,75.70206451416016,9226400,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,75.90674017100018,76.17965201563716,75.75079798158076,76.15040588378906,6595200,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,75.63383957372906,76.10168103773727,75.4973873625783,75.8482666015625,9395100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,75.61433958547254,75.7410430687559,74.91258120033147,74.95156860351562,10751300,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,75.2147333679778,75.43890910435177,75.10751985528866,75.1465072631836,6943200,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,74.90282938217065,75.10750766332852,74.28879453869706,74.56169891357422,8840700,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,74.16210224611473,74.42526541374343,73.99641132491939,74.02565002441406,10402400,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,74.24006340934064,74.42525172018506,74.04513382451589,74.22057342529297,7404400,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,74.15235460954958,75.41941190752306,73.8112240845601,75.38042449951172,11873900,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,75.13675401783539,75.71180895447264,74.91258573107726,75.35118103027344,12223400,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,75.36093038298439,76.1309149178076,75.23422689095804,76.00421142578125,9097500,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,75.90674233943798,76.01395585101486,75.23423000946838,75.83851623535156,9095100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,75.78979557331752,76.34535317569383,75.63384592685266,76.07244873046875,9759400,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,76.0529422788319,76.26736929922355,75.61434696336724,75.69232177734375,7490500,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,75.80927444737634,75.82877186837032,75.14650341924036,75.63383483886719,10033800,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,75.52662253042534,75.5948486328125,74.9710650006764,75.5948486328125,8583700,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,75.74105081041888,75.78003821758803,74.5811996144216,74.76638793945312,14172800,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,74.73714995714528,74.93207955876578,74.42525813289988,74.86385345458984,8723500,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,74.64943353997474,75.00031280517578,74.45450391979121,75.00031280517578,7246400,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,74.71765445832601,75.84825944926023,74.56170483966633,75.71180725097656,8762000,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,75.5948533642737,75.90674519986298,75.48763984865666,75.80928039550781,6567100,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,75.67282390112175,76.0334518365306,75.44865560739564,75.64358520507812,9316300,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,75.79952931546948,76.18939595679451,75.64358712059209,75.70206451416016,11595400,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,75.8807919994586,76.60749324631672,75.72367246786013,76.50929260253906,9722600,0.582,0.0,0.0
2024-06-25 00:00:00-04:00,76.224503623847,76.33252657702498,75.72367061295174,76.01828002929688,10705700,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,75.48798721659293,76.04773911120652,75.33086019736099,75.86115264892578,8405200,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,75.84151056424339,75.91025175761055,75.22283233171086,75.53707885742188,4592300,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,75.5272701570269,75.61564848756075,75.00679251682219,75.20320129394531,8396900,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,75.59600744237979,75.88078704306503,74.61398608428938,74.67290496826172,9275300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,74.76129042688663,75.20320457552555,74.52560737628333,75.1933822631836,8233400,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,75.06571960449219,75.33086209082468,74.86931082551548,75.06571960449219,5600600,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,75.06572026115256,76.03791937584813,74.95769730482762,75.98881530761719,7202900,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,76.04773582256503,76.13611414788963,75.66474809503511,75.8709716796875,4486800,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,75.8709769554734,76.03791879862503,75.64510873244616,75.67456817626953,5635700,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,75.81205221508382,76.0379204429956,75.62547323609132,76.00846099853516,7249100,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,75.90044275884696,76.03792516969463,75.50763265975529,75.72367858886719,11414600,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,76.12629735220845,76.46018853171479,75.80223597697706,76.05755615234375,10028200,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,76.00846408230976,76.20486538150035,75.5567351003879,75.61565399169922,8481200,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,75.64510429426046,76.35216087345283,75.53708134509337,76.34233856201172,7987300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,76.46018002096082,77.47166077448061,76.44053539905534,77.32435607910156,18297900,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,77.03957637466645,77.72699585483596,76.9315534205288,76.94137573242188,14877200,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,77.13778686919687,77.23598751444592,76.56821263763179,76.68605041503906,11816500,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,76.86280564361724,76.92173201770392,76.3717949821876,76.73514556884766,9408200,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,76.8137104719886,76.95119286031492,76.39144099577824,76.4601821899414,6937900,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,76.18522537058053,76.52893137729528,75.89061594069415,76.39144897460938,10620400,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,76.65658308990515,77.46184028572823,76.30305480957031,76.30305480957031,15686200,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,76.607498929278,77.16725088178634,76.42091244769874,77.07886505126953,10271900,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,76.9315503682416,77.27526384080379,76.53874781484791,77.10831451416016,9115000,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,76.18522757060023,76.71552006437167,75.85133637427188,76.58785247802734,11818400,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,76.58784555340534,76.93155153896952,76.11647948526837,76.45036315917969,10474100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,76.59766542662706,77.32435912900446,76.36198240006136,77.15741729736328,16535000,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,77.74663614648348,78.31621038377317,76.40127155936877,77.83502197265625,24086900,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,77.69753080077027,77.92339151240027,76.0477346566171,76.30305480957031,29057400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,76.67623160946823,77.66806781482603,76.58784578877807,76.8333511352539,15801400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,77.15742399936752,77.97250359014873,76.86281457139896,76.91191864013672,14182300,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,76.69587350227822,77.73682133067858,76.61730998839347,77.6091537475586,13889800,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,77.45203257493256,77.86447977576614,77.11814139409427,77.72699737548828,10319800,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,77.68771869543023,77.74663758581681,77.13778907254428,77.33419036865234,9735300,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,77.33418531935155,77.70735075448385,76.94137526055354,77.68771362304688,7513900,0.0,0.0,0.0
