Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-28 00:00:00-05:00,129.89999389648438,133.41000366210938,128.99000549316406,133.11000061035156,7424200,0.0,0.0
2025-03-03 00:00:00-05:00,133.3300018310547,133.99000549316406,127.7300033569336,129.1300048828125,5969400,0.0,0.0
2025-03-04 00:00:00-05:00,126.47000122070312,126.56999969482422,119.25,121.72000122070312,12996500,0.0,0.0
2025-03-05 00:00:00-05:00,122.0,124.37999725341797,121.44000244140625,123.75,7291900,0.0,0.0
2025-03-06 00:00:00-05:00,120.80000305175781,123.12999725341797,118.5999984741211,119.37000274658203,8611500,0.0,0.0
2025-03-07 00:00:00-05:00,118.7300033569336,119.48999786376953,115.44999694824219,119.29000091552734,8513500,0.0,0.0
2025-03-10 00:00:00-04:00,116.0,116.27999877929688,109.22000122070312,111.69000244140625,16765700,0.0,0.0
2025-03-11 00:00:00-04:00,111.70999908447266,113.51000213623047,110.33999633789062,112.04000091552734,13490400,0.0,0.0
2025-03-12 00:00:00-04:00,115.0,115.5999984741211,112.55000305175781,114.0,7925500,0.0,0.0
2025-03-13 00:00:00-04:00,114.0,114.8499984741211,111.2300033569336,111.68000030517578,7435500,0.0,0.0
2025-03-14 00:00:00-04:00,113.98999786376953,115.7699966430664,112.54000091552734,115.33999633789062,6879400,0.0,0.0
2025-03-17 00:00:00-04:00,114.97000122070312,119.30000305175781,114.83999633789062,117.95999908447266,8374900,0.0,0.0
2025-03-18 00:00:00-04:00,118.27999877929688,119.20999908447266,117.27999877929688,118.11000061035156,7234900,0.0,0.0
2025-03-19 00:00:00-04:00,117.2300033569336,121.25,116.2300033569336,119.8499984741211,8430800,0.0,0.0
2025-03-20 00:00:00-04:00,118.81999969482422,121.80999755859375,118.81999969482422,120.47000122070312,7026000,0.0,0.0
2025-03-21 00:00:00-04:00,119.3499984741211,120.87999725341797,118.30000305175781,120.13999938964844,10989900,0.0,0.0
2025-03-24 00:00:00-04:00,122.30999755859375,124.81999969482422,122.0,124.2699966430664,6184400,0.0,0.0
2025-03-25 00:00:00-04:00,124.9000015258789,126.05000305175781,124.1500015258789,125.19999694824219,4326300,0.0,0.0
2025-03-26 00:00:00-04:00,125.7699966430664,126.33999633789062,121.61000061035156,122.19999694824219,5085700,0.0,0.0
2025-03-27 00:00:00-04:00,118.93000030517578,119.83999633789062,117.54000091552734,119.0,8239400,0.0,0.0
2025-03-28 00:00:00-04:00,118.70999908447266,119.43000030517578,114.62999725341797,115.18000030517578,3445911,0.0,0.0
