Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,18.894981524791046,19.16258757634786,18.78029191488848,19.105243682861328,8343300,0.0,0.0
2024-04-01 00:00:00-04:00,18.90454068460916,19.019228480927428,18.59870230759125,18.67516326904297,5437600,0.0,0.0
2024-04-02 00:00:00-04:00,18.37888368345879,18.474458068434558,18.15906387406535,18.216407775878906,8356400,0.0,0.0
2024-04-03 00:00:00-04:00,18.302422701305996,18.340653180627378,17.967913298962266,18.025259017944336,9668200,0.0,0.0
2024-04-04 00:00:00-04:00,18.27375317746856,18.302424216403434,17.48048889517838,17.595176696777344,7207200,0.0,0.0
2024-04-05 00:00:00-04:00,17.585618760474844,17.77676752361478,17.499601999354844,17.757652282714844,5591900,0.0,0.0
2024-04-08 00:00:00-04:00,17.690752089758224,18.703836235376063,17.614292943351778,18.684720993041992,6147800,0.0,0.0
2024-04-09 00:00:00-04:00,18.703835686621364,18.94277073999758,18.570032640068217,18.818525314331055,5343000,0.0,0.0
2024-04-10 00:00:00-04:00,18.57002977196583,19.31550585668733,18.35020999431357,19.2963924407959,6847400,0.0,0.0
2024-04-11 00:00:00-04:00,19.33462440052055,19.544888417633857,18.69427837399605,19.047903060913086,9459900,0.0,0.0
2024-04-12 00:00:00-04:00,18.885425018909835,18.94276891577747,18.350211061309444,18.445783615112305,5452000,0.0,0.0
2024-04-15 00:00:00-04:00,18.617817099199975,18.77073537255824,17.795881835631707,18.053930282592773,4554600,0.0,0.0
2024-04-16 00:00:00-04:00,18.120830849535324,18.273750937808042,17.805436699398776,18.149503707885742,5140600,0.0,0.0
2024-04-17 00:00:00-04:00,18.26419352855561,18.43622703477898,18.006143269220555,18.16861915588379,4156500,0.0,0.0
2024-04-18 00:00:00-04:00,18.245078603574775,18.340652977892173,18.034816438420155,18.19729232788086,7579600,0.0,0.0
2024-04-19 00:00:00-04:00,18.130389921999264,18.340653920894376,17.681192709420028,17.70986557006836,4794700,0.0,0.0
2024-04-22 00:00:00-04:00,17.84366872932995,18.092161387860155,17.681192830403646,17.920127868652344,6110300,0.0,0.0
2024-04-23 00:00:00-04:00,17.92968423868023,18.484013415846132,17.834109865459308,18.178176879882812,4008900,0.0,0.0
2024-04-24 00:00:00-04:00,18.111274488799413,18.14950314247953,17.853224240473153,17.901010513305664,3290900,0.0,0.0
2024-04-25 00:00:00-04:00,17.633406640497316,17.72897919793311,17.470930740754905,17.537832260131836,3743400,0.0,0.0
2024-04-26 00:00:00-04:00,17.528273483067256,17.786323746145754,17.375355213745827,17.614290237426758,3817800,0.0,0.0
2024-04-29 00:00:00-04:00,17.681191034433503,17.81499405892421,17.547388009942793,17.738534927368164,3890700,0.0,0.0
2024-04-30 00:00:00-04:00,17.547388722464827,17.7576508870494,17.480487207502897,17.614290237426758,3322000,0.0,0.0
2024-05-01 00:00:00-04:00,17.595176162015694,17.728979200791123,17.222438083752895,17.346683502197266,4463900,0.0,0.0
2024-05-02 00:00:00-04:00,17.576060527431682,18.283308009711618,17.566502907314835,18.273752212524414,4216000,0.0,0.0
2024-05-03 00:00:00-04:00,18.57958868337382,18.742064578791116,18.283307929834876,18.656047821044922,4302400,0.0,0.0
2024-05-06 00:00:00-04:00,18.780293777213842,18.981000158713766,18.493572458419308,18.71339225769043,3901700,0.0,0.0
2024-05-07 00:00:00-04:00,18.82808209273348,19.009671412664535,18.541358947753906,18.541358947753906,3448000,0.0,0.0
2024-05-08 00:00:00-04:00,18.31198216085468,18.37888368345879,18.02526082885713,18.216407775878906,3160000,0.0,0.0
2024-05-09 00:00:00-04:00,18.321539656234588,18.589147567749023,18.264195754813553,18.589147567749023,2802600,0.0,0.0
2024-05-10 00:00:00-04:00,18.675163373713726,18.732507272194262,18.397997855686754,18.493572235107422,2129400,0.0,0.0
2024-05-13 00:00:00-04:00,18.713391926839172,19.11480285981242,18.57003126997651,18.67516326904297,4324900,0.0,0.0
2024-05-14 00:00:00-04:00,19.057458669635455,19.210376944336414,18.60825964263797,19.03834342956543,3999600,0.0,0.0
2024-05-15 00:00:00-04:00,19.019228800732932,19.047901661759457,18.445784340710247,18.51268768310547,3440600,0.0,0.0
2024-05-16 00:00:00-04:00,18.579587739584312,18.770734662587532,18.445782888259558,18.75162124633789,2713900,0.0,0.0
2024-05-17 00:00:00-04:00,18.703833785439233,18.856752058221996,18.570030752486716,18.62737464904785,3483500,0.0,0.0
2024-05-20 00:00:00-04:00,18.665605310225178,18.799408344478888,18.19729286740758,18.254636764526367,6369900,0.0,0.0
2024-05-21 00:00:00-04:00,18.732506477267858,19.219934150992255,17.84366788535452,19.191261291503906,17148900,0.0,0.0
2024-05-22 00:00:00-04:00,18.86630991782958,19.707362251749775,18.770735540393698,19.2294921875,9569600,0.0,0.0
2024-05-23 00:00:00-04:00,19.229491561859394,19.28683545728336,18.83763644482851,19.17214584350586,3707300,0.0,0.0
2024-05-24 00:00:00-04:00,19.286836624145508,19.583115561845506,19.172147003429235,19.286836624145508,3437600,0.0,0.0
2024-05-28 00:00:00-04:00,19.34418043693278,19.783821854303582,19.23904843698831,19.477983474731445,4482200,0.0,0.0
2024-05-29 00:00:00-04:00,19.24860397143042,19.24860397143042,18.866308317053697,18.875865936279297,3374800,0.0,0.0
2024-05-30 00:00:00-04:00,18.560471714209662,18.665603702312392,18.0061425620007,18.292863845825195,4989100,0.0,0.0
2024-05-31 00:00:00-04:00,18.426669996603792,18.742064160321217,18.264194104814237,18.617816925048828,4686400,0.0,0.0
2024-06-03 00:00:00-04:00,18.7611769720361,18.79940745024987,17.681191483510663,17.97747039794922,6361500,0.0,0.0
2024-06-04 00:00:00-04:00,17.881896287197964,17.901011526584764,17.394470443341554,17.423141479492188,5772700,0.0,0.0
2024-06-05 00:00:00-04:00,17.528273825586805,18.17817739436741,17.279781177351303,18.03481674194336,6292800,0.0,0.0
2024-06-06 00:00:00-04:00,17.987029921874477,17.987029921874477,17.499602210619877,17.58561897277832,4043900,0.0,0.0
2024-06-07 00:00:00-04:00,17.57605975863162,17.853225261107685,17.451814348406543,17.614290237426758,3330300,0.0,0.0
