Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,32.86580311513981,33.58263993541821,32.82625250900977,33.409610748291016,6147100,0.0,0.0
2024-04-01 00:00:00-04:00,33.71612137298941,33.97319656286181,33.13276308428355,33.63702392578125,4440200,0.0,0.0
2024-04-02 00:00:00-04:00,33.676573481941254,35.34754707683297,33.43927360423149,35.23878479003906,8190100,0.0,0.0
2024-04-03 00:00:00-04:00,35.495858663372275,37.122336821093675,35.357431539621544,36.76144790649414,11119400,0.0,0.0
2024-04-04 00:00:00-04:00,36.88009270201651,37.24592635313356,35.42664386249604,35.545291900634766,8961300,0.0,0.0
2024-04-05 00:00:00-04:00,35.367323925647,36.30663016781953,35.243731098302035,36.079219818115234,4506000,0.0,0.0
2024-04-08 00:00:00-04:00,36.494487339725644,36.726842442265806,35.80236680094208,35.930904388427734,4690500,0.0,0.0
2024-04-09 00:00:00-04:00,36.682345197345896,37.04818263756993,35.87157665005762,36.40549850463867,4750900,0.0,0.0
2024-04-10 00:00:00-04:00,35.30799678551163,36.247302995090465,34.90261247675701,35.7825927734375,5437500,0.0,0.0
2024-04-11 00:00:00-04:00,35.75292806785575,36.27696037737493,35.34754380031665,35.822139739990234,4244800,0.0,0.0
2024-04-12 00:00:00-04:00,37.04818362513015,37.6018770253039,34.56643777476825,34.80373764038086,7433200,0.0,0.0
2024-04-15 00:00:00-04:00,36.58347333769636,37.16683157692436,36.05449623895386,36.1583137512207,9916300,0.0,0.0
2024-04-16 00:00:00-04:00,34.754299258241296,35.929913237972286,34.65542274839127,35.6837158203125,7126900,0.0,0.0
2024-04-17 00:00:00-04:00,36.74167157934674,37.05806888131125,34.813622927420106,35.14979553222656,12618800,0.0,0.0
2024-04-18 00:00:00-04:00,35.11024843700569,35.99023252856674,33.4590500880196,35.070701599121094,11608400,0.0,0.0
2024-04-19 00:00:00-04:00,34.803740854174926,36.02977958641845,34.66531749134941,35.13002395629883,7996500,0.0,0.0
2024-04-22 00:00:00-04:00,35.327768976792726,36.22752449848785,34.85317303068738,35.94078826904297,7838900,0.0,0.0
2024-04-23 00:00:00-04:00,34.60598812239148,35.98528438730863,34.12150262910651,35.654056549072266,7574400,0.0,0.0
2024-04-24 00:00:00-04:00,35.55518392361888,36.13854222379424,35.337663110704426,35.67383575439453,5706800,0.0,0.0
2024-04-25 00:00:00-04:00,35.45630676638212,35.654056021362464,34.38846305254025,35.535404205322266,4467400,0.0,0.0
