Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,1.6399999856948853,1.7100000381469727,1.6299999952316284,1.6799999475479126,925500,0.0,0.0
2024-04-01 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.6929999589920044,1.7899999618530273,1646200,0.0,0.0
2024-04-02 00:00:00-04:00,1.7300000190734863,1.7799999713897705,1.6699999570846558,1.7599999904632568,1678100,0.0,0.0
2024-04-03 00:00:00-04:00,1.7200000286102295,1.8700000047683716,1.690000057220459,1.8300000429153442,1786300,0.0,0.0
2024-04-04 00:00:00-04:00,1.8600000143051147,2.049999952316284,1.8600000143051147,1.909999966621399,3315400,0.0,0.0
2024-04-05 00:00:00-04:00,1.909999966621399,1.9800000190734863,1.8200000524520874,1.909999966621399,1753800,0.0,0.0
2024-04-08 00:00:00-04:00,1.9800000190734863,2.130000114440918,1.940000057220459,2.0999999046325684,2463100,0.0,0.0
2024-04-09 00:00:00-04:00,2.0999999046325684,2.2200000286102295,2.0399999618530273,2.0999999046325684,3040500,0.0,0.0
2024-04-10 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.9299999475479126,2.009999990463257,1700400,0.0,0.0
2024-04-11 00:00:00-04:00,2.009999990463257,2.069999933242798,1.899999976158142,1.9800000190734863,1651800,0.0,0.0
2024-04-12 00:00:00-04:00,1.9700000286102295,1.9900000095367432,1.7999999523162842,1.8600000143051147,1287000,0.0,0.0
2024-04-15 00:00:00-04:00,1.8600000143051147,1.9199999570846558,1.7599999904632568,1.8600000143051147,1598100,0.0,0.0
2024-04-16 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.7400000095367432,1.7400000095367432,1074100,0.0,0.0
2024-04-17 00:00:00-04:00,1.7300000190734863,1.777999997138977,1.684999942779541,1.690000057220459,1037800,0.0,0.0
2024-04-18 00:00:00-04:00,1.7000000476837158,1.7699999809265137,1.6399999856948853,1.649999976158142,986300,0.0,0.0
2024-04-19 00:00:00-04:00,1.6100000143051147,1.690000057220459,1.5800000429153442,1.6200000047683716,1094200,0.0,0.0
2024-04-22 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5399999618530273,1.600000023841858,862100,0.0,0.0
2024-04-23 00:00:00-04:00,1.5700000524520874,1.7599999904632568,1.5700000524520874,1.600000023841858,1201800,0.0,0.0
2024-04-24 00:00:00-04:00,1.600000023841858,1.6699999570846558,1.5399999618530273,1.5499999523162842,1090000,0.0,0.0
2024-04-25 00:00:00-04:00,1.5199999809265137,1.590000033378601,1.5,1.5800000429153442,974800,0.0,0.0
2024-04-26 00:00:00-04:00,1.5800000429153442,1.7000000476837158,1.5800000429153442,1.6699999570846558,837300,0.0,0.0
2024-04-29 00:00:00-04:00,1.7200000286102295,1.7899999618530273,1.6950000524520874,1.75,836100,0.0,0.0
2024-04-30 00:00:00-04:00,1.7100000381469727,1.7799999713897705,1.6449999809265137,1.649999976158142,931000,0.0,0.0
2024-05-01 00:00:00-04:00,1.690000057220459,1.7949999570846558,1.6699999570846558,1.6799999475479126,856200,0.0,0.0
2024-05-02 00:00:00-04:00,1.7000000476837158,1.7799999713897705,1.6649999618530273,1.7799999713897705,771500,0.0,0.0
2024-05-03 00:00:00-04:00,1.7899999618530273,1.8799999952316284,1.7649999856948853,1.7999999523162842,1245100,0.0,0.0
2024-05-06 00:00:00-04:00,1.7799999713897705,1.8700000047683716,1.7699999809265137,1.7899999618530273,888800,0.0,0.0
2024-05-07 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.6799999475479126,1.6799999475479126,896700,0.0,0.0
2024-05-08 00:00:00-04:00,1.690000057220459,1.940000057220459,1.6799999475479126,1.850000023841858,2484700,0.0,0.0
