Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,160.7037695613852,160.84319959093213,158.79157978614126,158.97084045410156,431700,0.0,0.0
2024-04-01 00:00:00-04:00,159.0206639733978,159.3294008567386,156.91924415821526,157.46701049804688,399200,0.0,0.0
2024-04-02 00:00:00-04:00,156.07270069361925,156.4113143392521,154.25014108791092,154.83773803710938,349300,0.0,0.0
2024-04-03 00:00:00-04:00,154.2401676103942,157.0785832684064,154.2401676103942,156.8395538330078,381700,0.0,0.0
2024-04-04 00:00:00-04:00,158.6820245043578,158.98080747720238,154.39950908487415,155.1663818359375,309700,0.0,0.0
2024-04-05 00:00:00-04:00,155.25601431034707,157.29768025675864,154.48914154870562,156.5308074951172,327000,0.0,0.0
2024-04-08 00:00:00-04:00,156.6503143310547,157.4869097044312,155.99301001896853,156.6503143310547,727400,0.0,0.0
2024-04-09 00:00:00-04:00,156.620442472628,157.18813166536734,154.0907789456823,156.72999572753906,606000,0.0,0.0
2024-04-10 00:00:00-04:00,154.98710576801375,156.35154446295692,154.53893890770783,155.25601196289062,393600,0.0,0.0
2024-04-11 00:00:00-04:00,154.40947048945483,156.630412378617,153.67248967672776,156.34158325195312,374400,0.0,0.0
2024-04-12 00:00:00-04:00,154.4194333965352,155.55479654620984,151.91963153778775,152.1287841796875,564200,0.0,0.0
2024-04-15 00:00:00-04:00,154.39952767216047,155.08672403341072,150.3460873220358,151.38185119628906,513700,0.0,0.0
2024-04-16 00:00:00-04:00,150.13692437428264,150.45563028098545,148.26456516423886,149.1409912109375,492500,0.0,0.0
2024-04-17 00:00:00-04:00,149.09119860364862,149.62901104760246,147.4578687459568,148.2346954345703,679600,0.0,0.0
2024-04-18 00:00:00-04:00,148.9019506460147,149.2107026688198,146.93000738513885,147.19891357421875,428000,0.0,0.0
2024-04-19 00:00:00-04:00,146.7607138147651,148.67290369417842,144.5995406406875,145.7747344970703,493800,0.0,0.0
2024-04-22 00:00:00-04:00,147.22880318838384,148.02555276829634,145.3066442569674,145.98388671875,541600,0.0,0.0
2024-04-23 00:00:00-04:00,145.87434643227493,149.5891732528883,145.87434643227493,149.2007598876953,655400,0.0,0.0
2024-04-24 00:00:00-04:00,151.4814306061788,155.37551747811114,150.30622164574194,151.2125244140625,719000,0.0,0.0
2024-04-25 00:00:00-04:00,149.72857979014768,151.67064631115,149.14098290371962,150.64483642578125,360100,0.0,0.0
2024-04-26 00:00:00-04:00,150.74443574027148,151.95947534700863,150.50540632367733,150.70460510253906,375500,0.0,0.0
2024-04-29 00:00:00-04:00,151.12289837309655,153.1944411037609,150.60500889124708,151.5909881591797,449000,0.0,0.0
2024-04-30 00:00:00-04:00,150.37597137867468,150.6050317779287,148.0454759545653,148.18490600585938,510200,0.0,0.0
2024-05-01 00:00:00-04:00,147.83631771180197,150.734486796001,146.93001490731632,148.40399169921875,464200,0.0,0.0
2024-05-02 00:00:00-04:00,149.7385630828687,151.08306378827743,148.54343108241474,151.06314086914062,474500,0.0,0.0
2024-05-03 00:00:00-04:00,152.51720236788853,153.3637516262177,149.80826297731593,149.887939453125,383700,0.0,0.0
2024-05-06 00:00:00-04:00,151.02329058670253,151.6606871455737,149.65886713960316,150.7444305419922,454600,0.0,0.0
2024-05-07 00:00:00-04:00,150.39586518922175,151.3320448170468,149.76843761481078,149.78834533691406,540400,0.0,0.0
2024-05-08 00:00:00-04:00,148.62311111113956,149.07127802364408,146.82047440294775,147.21885681152344,949400,0.0,0.0
2024-05-09 00:00:00-04:00,141.42251833244197,151.87981722322112,139.1119459497608,151.6507568359375,1476100,0.0,0.0
2024-05-10 00:00:00-04:00,152.24829756464632,152.72635642390617,149.41985103266194,151.58102416992188,594400,0.0,0.0
2024-05-13 00:00:00-04:00,152.51722604706708,152.8857165077521,148.4836931138156,148.6231231689453,485900,0.0,0.0
2024-05-14 00:00:00-04:00,149.38997294650287,150.12696895052983,148.692822778766,149.85806274414062,389200,0.0,0.0
2024-05-15 00:00:00-04:00,151.23245815504345,151.23245815504345,148.0155830697886,148.6031951904297,712500,0.0,0.0
2024-05-16 00:00:00-04:00,148.9119371929269,149.2405969744637,147.96580368672176,148.5633544921875,481400,0.0,0.0
2024-05-17 00:00:00-04:00,148.71275387743142,149.07127524336033,147.9558349136222,148.44384765625,382200,0.0,0.0
2024-05-20 00:00:00-04:00,148.09526138877666,150.73449344383496,148.09526138877666,150.0572509765625,407100,0.0,0.0
2024-05-21 00:00:00-04:00,149.80827360331554,149.84811944241332,147.9359142808296,149.6887664794922,280300,0.0,0.0
2024-05-22 00:00:00-04:00,149.09121123012844,151.3818608480982,148.6529981488272,149.3999481201172,411900,0.0,0.0
2024-05-23 00:00:00-04:00,149.85806564956306,149.91781920842274,146.1432391720231,146.22291564941406,376200,0.0,0.0
2024-05-24 00:00:00-04:00,146.999729448104,148.32430707824005,146.75074617681437,147.4678192138672,421300,0.0,0.0
