Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-28 00:00:00-05:00,12.699999809265137,13.050000190734863,12.4399995803833,12.920000076293945,9150900,0.0,0.0
2025-03-03 00:00:00-05:00,12.760000228881836,12.970000267028809,12.34000015258789,12.4399995803833,5199600,0.0,0.0
2025-03-04 00:00:00-05:00,12.25,12.850000381469727,12.25,12.75,5750100,0.0,0.0
2025-03-05 00:00:00-05:00,12.899999618530273,13.800000190734863,12.869999885559082,13.760000228881836,7657300,0.0,0.0
2025-03-06 00:00:00-05:00,13.880000114440918,14.15999984741211,13.34000015258789,13.449999809265137,5684900,0.0,0.0
2025-03-07 00:00:00-05:00,13.65999984741211,14.039999961853027,13.329999923706055,13.479999542236328,6247000,0.0,0.0
2025-03-10 00:00:00-04:00,13.1899995803833,13.270000457763672,12.720000267028809,12.90999984741211,4101400,0.0,0.0
2025-03-11 00:00:00-04:00,13.15999984741211,13.470000267028809,12.9399995803833,13.09000015258789,5506100,0.0,0.0
2025-03-12 00:00:00-04:00,12.989999771118164,13.319999694824219,12.829999923706055,13.010000228881836,5132600,0.0,0.0
2025-03-13 00:00:00-04:00,12.800000190734863,12.920000076293945,12.619999885559082,12.800000190734863,6516600,0.0,0.0
2025-03-14 00:00:00-04:00,13.699999809265137,13.859999656677246,13.100000381469727,13.300000190734863,5414300,0.0,0.0
2025-03-17 00:00:00-04:00,13.420000076293945,14.449999809265137,13.350000381469727,14.319999694824219,8658200,0.0,0.0
2025-03-18 00:00:00-04:00,14.329999923706055,14.470000267028809,13.949999809265137,14.229999542236328,5139300,0.0,0.0
2025-03-19 00:00:00-04:00,14.329999923706055,14.65999984741211,13.869999885559082,14.40999984741211,5061300,0.0,0.0
2025-03-20 00:00:00-04:00,13.8100004196167,14.210000038146973,13.8100004196167,13.970000267028809,3900700,0.0,0.0
2025-03-21 00:00:00-04:00,13.460000038146973,13.489999771118164,12.899999618530273,13.149999618530273,4675100,0.0,0.0
2025-03-24 00:00:00-04:00,13.039999961853027,13.140000343322754,12.75,13.100000381469727,4805700,0.0,0.0
2025-03-25 00:00:00-04:00,12.869999885559082,13.119999885559082,12.760000228881836,13.029999732971191,3836500,0.0,0.0
2025-03-26 00:00:00-04:00,13.069999694824219,13.510000228881836,12.859999656677246,13.479999542236328,7136500,0.0,0.0
2025-03-27 00:00:00-04:00,13.399999618530273,14.010000228881836,13.199999809265137,13.600000381469727,5174700,0.0,0.0
2025-03-28 00:00:00-04:00,13.329999923706055,13.472100257873535,13.149999618530273,13.300000190734863,3354724,0.0,0.0
