Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,83.88951821154069,84.64465787392079,83.38935649728631,83.44819641113281,1459800,0.0,0.0
2024-04-01 00:00:00-04:00,84.70350431060254,84.80157332663143,83.26186658020029,83.7816390991211,1186600,0.0,0.0
2024-04-02 00:00:00-04:00,82.83035529450238,83.92874774579076,81.79081023954906,82.30077362060547,1316300,0.0,0.0
2024-04-03 00:00:00-04:00,82.04580308596618,83.00689002078752,81.82023759103384,82.5361557006836,1383500,0.0,0.0
2024-04-04 00:00:00-04:00,83.21283620605413,83.6541580432287,77.64243027152621,77.73069763183594,2142600,0.0,0.0
2024-04-05 00:00:00-04:00,77.58359264968068,78.4171906127735,75.29854762959629,75.84774017333984,1638700,0.0,0.0
2024-04-08 00:00:00-04:00,76.00464081643214,77.35801108189919,75.88695351771018,76.62248229980469,1226400,0.0,0.0
2024-04-09 00:00:00-04:00,76.70094494092329,78.3093007056729,76.51460857770199,76.94612121582031,1208700,0.0,0.0
2024-04-10 00:00:00-04:00,75.02394156950403,76.69113727817405,74.11188550995986,76.44596099853516,1202300,0.0,0.0
2024-04-11 00:00:00-04:00,76.73128392584444,76.73128392584444,72.48100655409561,73.15003204345703,1836100,0.25,0.0
2024-04-12 00:00:00-04:00,72.9139124919241,73.54358269982303,69.24410900896405,69.36217498779297,1580400,0.0,0.0
2024-04-15 00:00:00-04:00,70.93634680367892,71.32005183201196,68.84072645614766,68.9489517211914,1402500,0.0,0.0
2024-04-16 00:00:00-04:00,68.18153869594585,70.76908922419364,67.70928233211123,70.45425415039062,1593500,0.0,0.0
2024-04-17 00:00:00-04:00,71.60537410646647,73.29761555930723,71.083929183355,72.8548812866211,1773800,0.0,0.0
2024-04-18 00:00:00-04:00,73.82889797290181,76.0917727770606,73.25825704157724,75.95403289794922,2123200,0.0,0.0
2024-04-19 00:00:00-04:00,75.86548903977246,77.5183750951516,75.30468881596133,77.41999053955078,1732200,0.0,0.0
2024-04-22 00:00:00-04:00,77.93159722816,78.12837385192375,75.32436513681046,75.97371673583984,2041600,0.0,0.0
2024-04-23 00:00:00-04:00,76.19015990400639,76.81983002666264,74.64549921151215,76.74111938476562,1267500,0.0,0.0
2024-04-24 00:00:00-04:00,76.12130004726846,76.34758378985711,74.5963130602123,75.29485321044922,895100,0.0,0.0
2024-04-25 00:00:00-04:00,73.53374130243564,73.6518072801579,70.66087006754235,73.50422668457031,1434300,0.0,0.0
2024-04-26 00:00:00-04:00,73.61245674861361,74.72421662942843,72.95327188581885,73.92729187011719,721700,0.0,0.0
2024-04-29 00:00:00-04:00,74.05517820946807,74.91113956610769,72.74664941958969,74.2027587890625,1221800,0.0,0.0
2024-04-30 00:00:00-04:00,73.53373609126827,74.73404717446802,71.59552958868443,71.8021469116211,1749500,0.0,0.0
2024-05-01 00:00:00-04:00,71.60537608786888,73.0122971015445,71.5660207615672,71.8513412475586,1293000,0.0,0.0
2024-05-02 00:00:00-04:00,72.75648475288762,73.7993820413328,71.82182023182688,73.71083068847656,610400,0.0,0.0
2024-05-03 00:00:00-04:00,74.6258322683226,76.14097864046678,74.48809237142416,75.07840728759766,790100,0.0,0.0
2024-05-06 00:00:00-04:00,75.59001309891491,75.84581145514285,72.50069135822255,72.6679458618164,1361100,0.0,0.0
2024-05-07 00:00:00-04:00,73.10084714056248,74.32083220881204,72.64826464940681,73.30745697021484,725100,0.0,0.0
2024-05-08 00:00:00-04:00,72.40230066904765,74.10438287370017,72.11698768984613,73.5730972290039,584200,0.0,0.0
2024-05-09 00:00:00-04:00,73.3369747423371,74.59631519034565,72.80568908340953,74.41921997070312,766600,0.0,0.0
2024-05-10 00:00:00-04:00,74.92098787836451,75.1669530339033,73.30745705853099,73.81906127929688,607300,0.0,0.0
2024-05-13 00:00:00-04:00,74.35034823742875,76.23935886403704,73.99615780665707,74.08470916748047,1400200,0.0,0.0
2024-05-14 00:00:00-04:00,75.1472747597841,75.6588865082008,73.6321284375672,74.41921997070312,1127500,0.0,0.0
2024-05-15 00:00:00-04:00,75.13743690249801,75.8851655557641,74.23227944359263,74.63566589355469,1274600,0.0,0.0
2024-05-16 00:00:00-04:00,72.92374698433437,74.66517686262789,72.15632944674942,72.75648498535156,1715100,0.0,0.0
2024-05-17 00:00:00-04:00,72.25473105653462,73.51407153142877,71.86118528156487,73.34681701660156,1041600,0.0,0.0
2024-05-20 00:00:00-04:00,73.2680962971756,73.38615475906857,71.16263532246745,71.47747039794922,1442800,0.0,0.0
2024-05-21 00:00:00-04:00,71.47747995403869,71.97925100294837,68.80137770153546,69.57862854003906,1952500,0.0,0.0
2024-05-22 00:00:00-04:00,69.38184879582296,70.16894030767025,68.73250467887075,69.10636901855469,1003500,0.0,0.0
2024-05-23 00:00:00-04:00,68.98830559384051,68.98830559384051,67.61089930011522,68.29959869384766,1650300,0.0,0.0
2024-05-24 00:00:00-04:00,68.77184983586272,69.45070847053137,68.2307235632009,68.44717407226562,1245000,0.0,0.0
2024-05-28 00:00:00-04:00,68.76201230728668,70.46409433847832,68.62427243265385,69.04733276367188,2559600,0.0,0.0
2024-05-29 00:00:00-04:00,63.28191471198157,66.76478220389116,59.631792716349466,61.47161102294922,7799400,0.0,0.0
2024-05-30 00:00:00-04:00,61.50112980630517,66.42043698750197,61.49129285082654,65.87931060791016,3675800,0.0,0.0
2024-05-31 00:00:00-04:00,66.79429927510023,69.52943069531176,66.53849340301782,69.49991607666016,2808000,0.0,0.0
2024-06-03 00:00:00-04:00,69.24410508518325,69.94264519791707,65.21027819870459,66.33187866210938,1654800,0.0,0.0
2024-06-04 00:00:00-04:00,65.9186661604583,65.9186661604583,63.468855146695944,64.15755462646484,1264900,0.0,0.0
2024-06-05 00:00:00-04:00,64.68883199539361,65.11189233759109,62.780143854945365,64.2165756225586,1579600,0.0,0.0
2024-06-06 00:00:00-04:00,64.6199663083185,64.80690222952924,63.094979333333846,63.51803970336914,1031300,0.0,0.0
2024-06-07 00:00:00-04:00,62.77030213325667,63.91158021738388,62.524336996564344,63.537715911865234,1071900,0.0,0.0
2024-06-10 00:00:00-04:00,63.144174414652355,63.28191429991055,61.914348648946486,62.17015075683594,1816500,0.0,0.0
2024-06-11 00:00:00-04:00,62.219346702466126,62.88836846518928,61.43225521101699,62.71127700805664,1070400,0.0,0.0
2024-06-12 00:00:00-04:00,63.73448423787656,65.32834100636953,63.48851910419765,63.88206481933594,1158700,0.0,0.0
2024-06-13 00:00:00-04:00,63.508201042276,64.4133509401785,61.83563361570634,62.8982048034668,1647800,0.0,0.0
2024-06-14 00:00:00-04:00,62.24885795212056,62.593207646152365,59.81872117297271,62.39643478393555,1885700,0.0,0.0
2024-06-17 00:00:00-04:00,62.08160024362866,64.0985174074166,61.56015534439599,63.13433074951172,1661300,0.0,0.0
2024-06-18 00:00:00-04:00,63.05562161152712,64.10835964886121,63.05562161152712,63.242557525634766,1018600,0.0,0.0
2024-06-20 00:00:00-04:00,62.878531568615664,65.31850543622589,62.79982467127618,65.07254028320312,1454700,0.0,0.0
