Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,68.8499984741211,70.03500366210938,68.54000091552734,69.22000122070312,2602100,0.0,0.0
2024-04-01 00:00:00-04:00,69.04000091552734,69.43000030517578,67.80000305175781,69.13999938964844,1735800,0.0,0.0
2024-04-02 00:00:00-04:00,67.4000015258789,69.76000213623047,67.19999694824219,69.72000122070312,3216500,0.0,0.0
2024-04-03 00:00:00-04:00,69.76000213623047,73.67900085449219,69.51000213623047,72.86000061035156,7316600,0.0,0.0
2024-04-04 00:00:00-04:00,73.0999984741211,75.83000183105469,72.48999786376953,72.77999877929688,4692300,0.0,0.0
2024-04-05 00:00:00-04:00,71.94999694824219,75.8499984741211,70.83000183105469,74.79499816894531,4150800,0.0,0.0
2024-04-08 00:00:00-04:00,77.18000030517578,78.29000091552734,75.05000305175781,78.05000305175781,3907400,0.0,0.0
2024-04-09 00:00:00-04:00,78.30000305175781,79.55000305175781,75.33499908447266,76.5199966430664,4198000,0.0,0.0
2024-04-10 00:00:00-04:00,74.70999908447266,77.52999877929688,74.31999969482422,76.33999633789062,2924200,0.0,0.0
2024-04-11 00:00:00-04:00,77.20999908447266,78.875,75.22000122070312,78.23999786376953,2777200,0.0,0.0
2024-04-12 00:00:00-04:00,77.5,78.04000091552734,74.48999786376953,75.56999969482422,2561300,0.0,0.0
2024-04-15 00:00:00-04:00,74.33999633789062,75.09500122070312,71.27999877929688,71.43000030517578,4107200,0.0,0.0
2024-04-16 00:00:00-04:00,70.80999755859375,73.29000091552734,70.4530029296875,72.31999969482422,2812100,0.0,0.0
2024-04-17 00:00:00-04:00,72.75,73.18800354003906,70.36000061035156,70.9000015258789,2394700,0.0,0.0
2024-04-18 00:00:00-04:00,71.47000122070312,71.83000183105469,68.30999755859375,68.86000061035156,3701600,0.0,0.0
2024-04-19 00:00:00-04:00,68.16000366210938,69.18000030517578,66.20999908447266,66.80000305175781,2611400,0.0,0.0
2024-04-22 00:00:00-04:00,67.30000305175781,68.25,65.69999694824219,67.8499984741211,2468600,0.0,0.0
2024-04-23 00:00:00-04:00,68.86000061035156,71.66999816894531,68.86000061035156,71.18499755859375,2526700,0.0,0.0
2024-04-24 00:00:00-04:00,71.80000305175781,72.9800033569336,68.45999908447266,69.69999694824219,3856500,0.0,0.0
2024-04-25 00:00:00-04:00,66.45999908447266,69.77999877929688,65.62000274658203,69.20999908447266,4564800,0.0,0.0
2024-04-26 00:00:00-04:00,70.08999633789062,74.58999633789062,69.97000122070312,73.81999969482422,5381300,0.0,0.0
2024-04-29 00:00:00-04:00,72.63999938964844,73.66500091552734,71.52999877929688,72.98999786376953,3820200,0.0,0.0
2024-04-30 00:00:00-04:00,72.36000061035156,73.27999877929688,70.51000213623047,70.56999969482422,3687000,0.0,0.0
2024-05-01 00:00:00-04:00,70.7300033569336,72.3550033569336,69.37000274658203,69.73999786376953,2646000,0.0,0.0
2024-05-02 00:00:00-04:00,71.25499725341797,73.05000305175781,70.68000030517578,72.47000122070312,2397900,0.0,0.0
2024-05-03 00:00:00-04:00,73.0,75.27999877929688,72.5,75.06999969482422,2974600,0.0,0.0
2024-05-06 00:00:00-04:00,75.80000305175781,77.55999755859375,75.30000305175781,76.8499984741211,2831200,0.0,0.0
2024-05-07 00:00:00-04:00,76.4000015258789,78.27999877929688,75.31999969482422,77.08999633789062,3398300,0.0,0.0
2024-05-08 00:00:00-04:00,75.7300033569336,76.62999725341797,73.62000274658203,74.0,6353600,0.0,0.0
2024-05-09 00:00:00-04:00,83.27200317382812,88.5,80.66999816894531,84.69000244140625,15126900,0.0,0.0
2024-05-10 00:00:00-04:00,85.73999786376953,87.95999908447266,84.80999755859375,86.43000030517578,4971000,0.0,0.0
2024-05-13 00:00:00-04:00,87.05000305175781,87.12999725341797,83.51000213623047,86.37000274658203,5023700,0.0,0.0
2024-05-14 00:00:00-04:00,81.12000274658203,83.88999938964844,80.01000213623047,83.44000244140625,7763200,0.0,0.0
2024-05-15 00:00:00-04:00,84.0999984741211,84.38999938964844,82.52999877929688,84.05999755859375,5308100,0.0,0.0
2024-05-16 00:00:00-04:00,83.83999633789062,84.5,82.70999908447266,83.2300033569336,4621400,0.0,0.0
2024-05-17 00:00:00-04:00,83.25,83.91999816894531,81.91999816894531,82.48999786376953,3337200,0.0,0.0
