Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-28 00:00:00-04:00,38.047447152344304,38.289048931519936,38.047447152344304,38.20207214355469,5695400,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,38.27938552098857,38.289047969830655,37.486932000120255,37.53525161743164,8064400,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,37.30330976405809,37.30330976405809,36.994059810371304,37.119693756103516,7393500,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,37.081037077613715,37.21633347331111,36.89258799981373,37.13902282714844,5392200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,37.50625911224671,37.65121795849128,36.74279665442077,36.84910202026367,6667800,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,36.752464951448374,37.17865235883209,36.67515429179192,37.0907096862793,6055700,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,37.19701132014467,37.43861309786656,37.11969698172939,37.40961837768555,5588500,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,37.59323445481821,37.892818270846675,37.47243357763248,37.883155822753906,7566100,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,36.897424153455304,36.897424153455304,36.09047509265716,36.32724380493164,14873300,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,36.56884272698395,36.63165785774521,36.05181510541731,36.36589813232422,9441800,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,36.23060016383113,36.24026261177887,35.84403588801876,35.98899841308594,9245000,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,36.21127140507178,36.269253465576206,35.12406353201205,35.36083221435547,7757100,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,35.23520025555034,35.28351987087373,34.70851018138974,34.819644927978516,11776100,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,34.72301010818753,34.88729755846654,34.52489486767963,34.529727935791016,11722700,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,34.684353244333366,34.741373126211684,34.375103240373676,34.53939437866211,10327600,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,34.6940188323429,34.83897769572325,34.539393832806724,34.67469024658203,10628800,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,34.81964440042268,35.04191757678289,34.58770877576432,34.95494079589844,7762900,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,35.041917803986735,35.38596142505612,34.954941022538335,35.27385711669922,10804900,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,35.10957294717386,35.47680500377122,34.935619368132734,35.409156799316406,10758500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,35.09023946772194,35.283517918319696,34.809980553185014,35.206207275390625,8374300,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,35.22554034016727,35.59277607882355,35.16755458567925,35.23520278930664,6950900,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,35.41882071559368,35.71840454896272,35.401423884159485,35.63142776489258,6987400,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,35.331843130317836,35.534787726362595,34.95494128352714,34.97426986694336,9796800,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,34.96460790573514,35.61983325243903,34.86313560629877,34.99359893798828,15601300,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,35.35116924659587,35.54444769416856,34.925947814215775,35.49612808227539,13264300,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,36.075977593720246,36.317579360557744,35.689413292160076,35.776390075683594,11887700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,36.017992023267524,36.07597777475765,35.61209913593745,35.78605270385742,9739000,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,36.056650737297105,36.24992921078588,35.92618371248655,36.1629524230957,13276100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,35.960007249887205,35.97450276651641,35.74256712734809,35.824710845947266,8182100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,36.249926552044975,36.70413904184077,36.24026410369945,36.675148010253906,8914600,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,36.723468155955636,36.74279673947639,36.42388064120945,36.539852142333984,6882900,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,36.694475616343965,36.853929972375845,36.433545279359706,36.63648986816406,6846500,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,36.87809420644637,37.077175304585005,36.71863615269116,36.897422790527344,9703800,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,37.504321153580314,37.64155298107496,37.370956517141195,37.52558517456055,10083500,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,37.554582073940594,37.69760918054702,37.41928566410335,37.45793914794922,7195600,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,37.51592490354405,37.554582073940594,37.32264273811197,37.45793914794922,6153000,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,37.39995531151532,37.486932097522,37.18251150322336,37.22600173950195,4067100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,37.139028097217505,37.27915758023156,37.05205130384846,37.19701385498047,3621500,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,37.1390240713044,37.25982495530251,36.76212590307835,36.87809371948242,7027100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,36.887752185638455,36.887752185638455,36.071140804828616,36.095298767089844,5597300,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,36.317575613813254,36.34656664314673,36.04697915601737,36.095298767089844,4686100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,36.32724059574492,36.41905044377266,35.834374629941316,35.882694244384766,4696100,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,35.563777435236254,35.61209704870413,35.38982387751174,35.54444885253906,6076400,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,35.79571790929196,36.06631070278337,35.73289909183837,36.05664825439453,5867800,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,36.278919786512155,36.7814518705845,36.10013316375415,36.771785736083984,7949600,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,36.83943427583746,36.90708247177297,36.43257922407537,36.626827239990234,5826300,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,36.559176041094766,37.11969014516996,36.52051887900685,36.974727630615234,5647500,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,37.00373265014946,37.00373265014946,36.7138112268534,36.92641830444336,4541200,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,36.79111194798141,37.01821816895845,36.6074959563542,36.98439407348633,3888600,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,36.49153259144105,36.79112013698364,36.37556476494584,36.694480895996094,5140400,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,36.578506200008945,37.01339011971224,36.3852277348523,36.87809371948242,4148800,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,36.75245697345703,36.955405244921224,36.63165609864388,36.762123107910156,3492400,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,37.56424162790923,37.71403723001234,36.99406131143552,37.02305603027344,7600800,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,37.15835305165224,37.33230662138985,36.92641372981862,37.20667266845703,3704300,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,37.071376930288984,37.346802806211365,36.92641439072962,37.23566436767578,4975400,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,37.03271896606175,37.23566356784515,36.81044578031558,37.04238510131836,4880900,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,37.139027790980734,37.33230996204607,37.07137958409049,37.187347412109375,4893400,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,37.071381099727446,37.19701506903898,36.9554132669673,37.0907096862793,4503300,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,37.139027790980734,37.23566703323801,36.887759862630574,37.187347412109375,5334600,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,37.213701087800004,37.83848457809623,37.116080063942476,37.438232421875,5891800,0.387,0.0,0.0
2024-06-25 00:00:00-04:00,37.40894493176618,37.40894493176618,36.754875912818754,36.91107177734375,4490700,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,36.72558799010477,36.97940860687396,36.637727580300556,36.86225891113281,3639300,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,36.969644388663276,37.25275056827307,36.84273780387542,37.194175720214844,3571700,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,37.40894288196017,37.65299913965772,37.19417218350538,37.496803283691406,5569800,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,37.40894670326045,37.526092676200825,36.911073525261315,37.13560485839844,5700100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,37.13560557768969,37.37477969657658,37.076055039190344,37.29180145263672,3985500,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,37.379660704935276,37.52609223840157,37.223464834835916,37.252750396728516,2359100,0.0,0.0,0.0
