Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-28 00:00:00-04:00,182.60633275466714,183.1415820752512,182.20986409996834,182.2693328857422,2979100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,182.46754739309932,182.6657816989161,180.2472989690584,180.91139221191406,4970900,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,177.99732049705267,178.3343203662267,177.44225833034017,178.2451171875,6135200,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,177.24404051121152,178.99843035347817,177.24404051121152,178.37399291992188,5082600,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,179.72198134623866,180.39598104873048,176.26273428687168,176.28256225585938,4825300,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,176.86737106026183,178.4136200138254,176.50063679223481,177.2638397216797,5040900,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,178.31450881686172,179.533679535637,178.17574326240492,178.94886779785156,4147900,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,179.8310073930254,179.8904913033055,178.29468000775913,179.79136657714844,4281100,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,176.86736502542325,177.73961419995274,176.19335017483883,177.0160369873047,5403000,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,177.62067251156026,179.08762474881755,176.13389230338709,178.443359375,4216700,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,177.05571102292754,177.17464860458887,174.97421259798838,175.54910278320312,5364500,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,176.82772940969946,176.9565885410134,172.46651328441573,172.62510681152344,5568400,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,171.73303253462714,172.60528182449255,170.8310639727652,171.64382934570312,6435400,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,172.47640477928337,172.6548262629138,170.10746899878686,170.81121826171875,6208400,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,171.12840525778165,171.83215458278457,169.28479709397942,169.7506561279297,4705900,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,169.7506658727771,170.13722816523446,167.59979207891817,168.26388549804688,6790400,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,168.62068569584284,169.85966913793976,167.4114366464115,169.0072479248047,4475100,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,169.96870781775328,171.51495680212065,169.12620811437887,171.0193634033203,3944700,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,173.57661205573606,174.08212695809365,171.41583228461275,172.65481567382812,4474300,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,170.03810790405137,173.17026199391657,169.32445215890965,172.8035125732422,5350600,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,173.39821255902547,175.53917957002207,173.15041587139095,174.3596649169922,3332900,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,177.94774578068302,178.69113580041773,176.66912160143517,178.41360473632812,5154200,0.0,0.0,0.0
