Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-28 00:00:00-05:00,128.1999969482422,129.50999450683594,125.95999908447266,127.91999816894531,2852700,0.0,0.0
2025-03-03 00:00:00-05:00,129.0,129.0,125.63999938964844,126.33000183105469,2184500,0.0,0.0
2025-03-04 00:00:00-05:00,125.0,125.75,121.44999694824219,123.05999755859375,2524100,0.0,0.0
2025-03-05 00:00:00-05:00,122.4800033569336,127.30000305175781,122.29000091552734,126.51000213623047,2046900,0.0,0.0
2025-03-06 00:00:00-05:00,126.0,129.5,125.7699966430664,126.55000305175781,2300000,0.0,0.0
2025-03-07 00:00:00-05:00,125.94999694824219,128.10000610351562,124.4000015258789,126.69999694824219,2056100,0.0,0.0
2025-03-10 00:00:00-04:00,125.20999908447266,126.6500015258789,121.62000274658203,121.9000015258789,3412300,0.0,0.0
2025-03-11 00:00:00-04:00,122.58999633789062,123.27999877929688,119.30000305175781,121.02999877929688,2106600,0.0,0.0
2025-03-12 00:00:00-04:00,122.0999984741211,123.69999694824219,119.08000183105469,119.8499984741211,1807100,0.0,0.0
2025-03-13 00:00:00-04:00,119.0,120.08000183105469,117.16999816894531,117.33000183105469,1984800,0.0,0.0
2025-03-14 00:00:00-04:00,118.80999755859375,122.05000305175781,117.5,121.18000030517578,2978800,0.0,0.0
2025-03-17 00:00:00-04:00,121.0999984741211,123.5,120.77999877929688,122.48999786376953,2015400,0.0,0.0
2025-03-18 00:00:00-04:00,122.0999984741211,123.19999694824219,121.41999816894531,123.0999984741211,1415400,0.0,0.0
2025-03-19 00:00:00-04:00,122.55999755859375,123.23999786376953,121.30999755859375,122.20999908447266,1706100,0.0,0.0
2025-03-20 00:00:00-04:00,121.72000122070312,122.08000183105469,119.69000244140625,120.27999877929688,1620600,0.0,0.0
2025-03-21 00:00:00-04:00,119.37999725341797,120.77999877929688,117.91999816894531,120.75,3041400,0.0,0.0
2025-03-24 00:00:00-04:00,121.87999725341797,124.43000030517578,120.88999938964844,121.97000122070312,1557400,0.0,0.0
2025-03-25 00:00:00-04:00,122.5999984741211,123.04000091552734,119.76000213623047,120.51000213623047,1605900,0.0,0.0
2025-03-26 00:00:00-04:00,120.72000122070312,121.13999938964844,119.05000305175781,119.9000015258789,2652900,0.0,0.0
2025-03-27 00:00:00-04:00,120.0,120.33000183105469,118.7300033569336,118.97000122070312,2075700,0.0,0.0
2025-03-28 00:00:00-04:00,119.20999908447266,119.66000366210938,116.36000061035156,116.73999786376953,348557,0.0,0.0
