Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-28 00:00:00-04:00,90.8914571376013,91.44082565628251,90.71487333022736,91.12689971923828,4512600,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,91.55854821507873,91.55854821507873,90.74430026504882,90.91107177734375,3823500,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,90.82278477593371,90.90126813022032,90.18512062037819,90.57752990722656,4785400,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,90.67564012985117,91.23482099138268,90.59715676710647,91.11709594726562,5011400,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,91.61740624528292,91.94114446152682,89.9889178430049,90.19493103027344,6329300,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,90.1851177918167,91.12689555996414,90.10663443999164,91.00917053222656,4902100,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,91.30348812881992,91.40158858573142,90.83259545722558,91.07785034179688,3261000,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,91.78418039558939,91.81360978253339,90.36170513967495,91.29367065429688,5675300,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,89.89081002802502,90.4107566265778,89.54745471545958,89.8711929321289,7056500,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,89.95948761365132,90.18512539803254,89.34144800621844,89.80252838134766,4950300,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,89.53763918564388,89.71422298065774,87.82085520034744,88.21326446533203,6056500,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,89.15505178338344,89.48860231403913,87.48732158386008,87.79143524169922,5753100,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,87.31073337208745,87.58541762785936,86.81041134359741,87.11453247070312,6777800,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,87.70313925257874,88.09554852468871,87.05566283090961,87.31072998046875,4578400,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,88.0170623406658,88.08573339973117,86.93794249053128,87.34015655517578,3748900,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,87.56580084209939,87.9385855498855,86.94775377983613,87.27149200439453,5054500,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,86.79080147686972,87.8208675218177,86.45725093523042,87.35979461669922,4142300,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,86.27085759593248,87.02623932096243,86.10407859193107,86.60440063476562,5735000,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,86.25122741545562,86.74173713572266,85.99616774981749,86.66325378417969,4776900,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,86.66326392516442,87.47751195238796,85.8882650628895,87.28131103515625,4610100,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,87.32054726332886,88.19365401428912,87.30092268207989,87.82086181640625,3137200,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,88.21327004435308,88.6645381080212,88.1249818835545,88.55662536621094,2838400,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,87.82086064556992,88.02688132301364,86.92813680984733,86.94775390625,4935900,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,87.27149512093109,88.80188316864457,87.05566963018484,87.3990249633789,7728100,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,86.92813680984733,87.32054609916278,86.23161387649013,86.94775390625,7783700,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,87.67371399229462,88.066115798284,87.35978805675231,87.83067321777344,4499700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,88.37023251708617,88.70377553244603,87.96801095606294,88.36042022705078,3307800,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,88.69397047932027,89.55726488541538,88.6841581893123,89.41011047363281,4431100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,89.07656837367365,89.4101113915263,88.90978938016295,88.99808502197266,3261300,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,89.23354047736142,90.06740562698329,89.1256277243366,89.98892974853516,3535000,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,90.37150873233867,90.45979688467335,90.03795824837844,90.09681701660156,2736300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,90.26360163376361,90.57752755818402,89.9594805149363,90.0379638671875,2515300,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,90.28321806886706,90.44998957774217,89.83195002360152,90.12625885009766,3740200,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,90.74429872076863,90.80315749243942,89.87119201292474,90.28321838378906,3961100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,90.31264814769547,90.38131920979366,89.58669585057393,89.63574981689453,3622900,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,89.9693041927629,90.40095520019531,89.83196205123176,90.40095520019531,3628100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,90.27341335771317,90.68544724631715,90.03797076750016,90.52848052978516,2272300,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,90.52848052978516,90.54810511164416,90.12626641669566,90.52848052978516,2712500,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,89.68479526455432,90.00853347553497,89.23352722102874,89.64555358886719,4351600,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,89.77308991728465,89.8613780731701,88.67434546389876,88.8509292602539,2844000,0.0,0.0,0.0
