Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-28 00:00:00-04:00,50.94145842922647,51.49248677227215,50.94145842922647,51.39748001098633,6318200,0.257,0.0
2024-04-01 00:00:00-04:00,51.31197610545528,51.349978810241836,50.73245116607867,50.789451599121094,4855900,0.0,0.0
2024-04-02 00:00:00-04:00,50.32393438036976,50.41893752429719,50.02941883557448,50.22892761230469,5107500,0.0,0.0
2024-04-03 00:00:00-04:00,50.200429319729466,50.323936310883184,49.91541625287592,50.13392639160156,4683600,0.0,0.0
2024-04-04 00:00:00-04:00,50.266927291038094,50.7799529352677,49.82990705668136,49.99141311645508,3923300,0.0,0.0
2024-04-05 00:00:00-04:00,49.582897265881925,50.50444300528514,49.37388961944051,50.361934661865234,4716600,0.0,0.0
2024-04-08 00:00:00-04:00,50.399933446041935,50.98896087965177,50.2954278188888,50.9604606628418,4006900,0.0,0.0
2024-04-09 00:00:00-04:00,51.074455533914566,51.67298534314788,51.01745511103114,51.66348648071289,3403300,0.0,0.0
2024-04-10 00:00:00-04:00,50.36192780304374,50.69444601769175,49.1173700864429,49.5353889465332,7578800,0.0,0.0
2024-04-11 00:00:00-04:00,49.839405423420395,50.12441845932422,49.497388330680856,49.63039779663086,5724500,0.0,0.0
2024-04-12 00:00:00-04:00,49.58288895031384,49.68739456807672,49.2693757211623,49.421382904052734,6408400,0.0,0.0
2024-04-15 00:00:00-04:00,49.68740149078403,49.73490306252975,48.7848571310649,49.06987380981445,6251800,0.0,0.0
2024-04-16 00:00:00-04:00,48.94635554492002,48.99385710571963,48.24332012302077,48.26232147216797,7121500,0.0,0.0
2024-04-17 00:00:00-04:00,48.27183793640707,48.97486993773954,48.119830723351036,48.71835708618164,5120700,0.0,0.0
2024-04-18 00:00:00-04:00,48.86086301493437,49.44989048334717,48.57584995758222,49.43088912963867,4961100,0.0,0.0
2024-04-19 00:00:00-04:00,49.582896847498155,50.504442579125296,49.57339798261458,50.390438079833984,6609000,0.0,0.0
2024-04-22 00:00:00-04:00,50.35243388120577,50.713452346433314,49.92491249134915,50.665950775146484,4182400,0.0,0.0
2024-04-23 00:00:00-04:00,50.570938979507844,50.903457193724186,50.45693449492889,50.72294616699219,6650900,0.0,0.0
2024-04-24 00:00:00-04:00,50.513941108755425,51.064969495925446,50.21942918552936,50.98896408081055,5340400,0.0,0.0
2024-04-25 00:00:00-04:00,50.380932941237994,51.21697434839413,50.238428230652715,51.11246871948242,4880800,0.0,0.0
2024-04-26 00:00:00-04:00,51.19797465251775,51.49249019587936,50.83695618390313,51.0269660949707,6861600,0.0,0.0
2024-04-29 00:00:00-04:00,51.30247696835318,51.81550260782969,51.235974047399274,51.59699249267578,6558900,0.0,0.0
2024-04-30 00:00:00-04:00,51.5273061801888,51.67049207527963,51.07866044084819,51.1072998046875,8569700,0.257,0.0
2024-05-01 00:00:00-04:00,50.9450228519894,52.061863380122404,50.91638712916014,51.47003173828125,5867900,0.0,0.0
2024-05-02 00:00:00-04:00,51.956864517056225,52.443690046125845,51.56549383168845,52.41505432128906,5897000,0.0,0.0
2024-05-03 00:00:00-04:00,52.88279502446806,53.2168906391979,52.367330097711374,52.74915313720703,9076600,0.0,0.0
2024-05-06 00:00:00-04:00,52.95915101201875,53.14051665814311,52.64414713807973,52.93051528930664,6845100,0.0,0.0
2024-05-07 00:00:00-04:00,52.806418184305066,53.06415059864484,52.367320133815866,52.520050048828125,6362200,0.0,0.0
2024-05-08 00:00:00-04:00,52.29095129482062,52.49141225898581,52.05231058443336,52.300498962402344,6602400,0.0,0.0
2024-05-09 00:00:00-04:00,52.50096100622537,52.55823609276121,51.813674533269555,52.14777374267578,6113300,0.0,0.0
2024-05-10 00:00:00-04:00,52.2527806830981,52.63460370164466,52.12868647242025,52.5105094909668,3859700,0.0,0.0
2024-05-13 00:00:00-04:00,52.930517456651614,52.968700849410325,52.34823346187192,52.4627799987793,3928200,0.0,0.0
2024-05-14 00:00:00-04:00,52.64415314384726,52.882793903989146,52.19550734954244,52.37687301635742,4898900,0.0,0.0
2024-05-15 00:00:00-04:00,52.77778628263892,52.99733532377204,52.48187045778888,52.60596466064453,6024400,0.0,0.0
2024-05-16 00:00:00-04:00,52.548689041722625,52.90187630942186,52.42459484012125,52.68232727050781,4198600,0.0,0.0
2024-05-17 00:00:00-04:00,52.77779480056811,52.77779480056811,52.38642407427638,52.625064849853516,4270900,0.0,0.0
2024-05-20 00:00:00-04:00,52.634598664973964,52.97824189774044,52.38641390873626,52.481868743896484,3913100,0.0,0.0
2024-05-21 00:00:00-04:00,52.481876866363415,52.9782500970296,52.46278516810289,52.577335357666016,3783200,0.0,0.0
2024-05-22 00:00:00-04:00,52.319591238757035,52.50095686977823,51.22184250220526,51.279117584228516,5760100,0.0,0.0
2024-05-23 00:00:00-04:00,51.27911909290712,51.28866311950764,49.9045462148542,49.93318557739258,5576000,0.0,0.0
2024-05-24 00:00:00-04:00,50.30546663088971,50.36273807563502,49.74227436222655,49.8090934753418,4656100,0.0,0.0
2024-05-28 00:00:00-04:00,50.210005226015255,50.658650937656255,49.188623252109096,49.226806640625,6564900,0.0,0.0
2024-05-29 00:00:00-04:00,48.9977157078751,48.9977157078751,48.64452481090554,48.8449821472168,5639700,0.0,0.0
2024-05-30 00:00:00-04:00,49.198170907258906,49.73272378087057,49.198170907258906,49.39862823486328,6221200,0.0,0.0
2024-05-31 00:00:00-04:00,49.49408500795661,50.73501969354621,49.36999445249245,50.64910888671875,9284200,0.0,0.0
2024-06-03 00:00:00-04:00,51.00693538937735,51.160429779754125,50.527276397972976,51.14124298095703,4398700,0.263,0.0
