Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-28 00:00:00-04:00,63.256562818380104,63.80965716033098,63.09159914205812,63.702919006347656,13746100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,63.712624746867206,63.78054835393372,62.90723954656579,63.314781188964844,11351300,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,63.16922937346002,63.7902473333859,63.14012031332569,63.4215202331543,15106200,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,63.41182445327092,63.58648624393434,62.93635912434461,63.16923904418945,13287100,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,63.66410495924104,63.8484722090455,62.616134386328255,63.043087005615234,14678400,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,62.63555379507151,63.3924190652647,62.33474286229089,63.22746276855469,16158000,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,63.23715362968821,63.75143343898111,63.14982644839007,63.64469528198242,10071300,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,63.78055724861595,64.12017533131082,63.59618997381632,63.99402618408203,12012600,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,62.71316997305779,63.1401226122212,62.34444285940104,62.89753723144531,19140300,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,63.25656356313182,63.33418525530074,62.34444020130562,62.771392822265625,12810600,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,62.88783408375174,63.07220134900061,61.99512162602203,62.29592514038086,19922400,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,62.72287355812435,62.98486990715948,61.49053941698531,61.72342300415039,14703900,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,61.52935460960409,61.59727821874725,60.69486032406346,60.9083366394043,16453800,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,61.30618400951099,62.33474376042726,61.18974405124038,62.17949295043945,14076400,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,62.39296518248566,62.74228873584939,61.93690346542087,62.528812408447266,11144300,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,62.693768764533175,63.62529577347194,62.62584515147885,63.48944854736328,18500300,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,63.52825877657274,64.24630940903242,63.09160066254008,64.07164764404297,11729300,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,64.04253922456643,64.78000084002542,63.8872810305253,64.37245178222656,11169000,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,63.79025561525088,64.97407356852861,63.470048509082815,64.7605972290039,13063500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,64.6053443732828,65.19725333116592,64.04254447839087,64.93525695800781,15781200,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,64.93525868078918,65.02259327519853,64.19780438838497,64.22691345214844,12273700,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,64.67327442168799,65.21666339322982,64.61504888679457,65.1002197265625,14684100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,64.74119365410121,65.26517901390213,64.31424097505179,64.7605972290039,14862400,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,64.75088634026632,66.09966032444765,64.49859549770132,65.50775146484375,21185900,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,65.77945707792406,66.02204247469922,65.25547173251549,65.85708618164062,14304700,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,66.37135988080848,66.59453427939044,65.78915646318487,66.38106536865234,14908500,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,66.58484825366098,66.7886191165777,66.17729912470806,66.72069549560547,10610700,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,67.00208902024617,67.5357724470563,66.85653630270932,67.47755432128906,14404100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,67.33199238983643,68.22470474399348,67.16703612065653,68.1858901977539,13854100,0.0,0.0,0.0
